"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0092","0.2113","0.0414","324.735","-3.604","-3.521","-2.505","-2.459","326.1","7.9","10.466","0","0","0","0","0.1823","-6.67644","-6.67644","1.835","1.217","1.506","-0.421","59.835","0.020","0.5219","-0.42","100","0","0","170.13","0","0","0","0","0","0","0.0000","6134.7","0","30","5.0000","215.39","1.0000","0","0","0","0","0","0.0000","0","17.30","17.30","97.75","34.965","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","244.44","69.342","69.342","64.07","64.07","37","-21.99","28.82","-37.50","42.18","1.0000","1595.32","-0.70","100","24.619","24.823","33.570","33.853","0.0000","1","100.00","0","0","0","0","4386","4578","5752","5826","328.140","327.413","339.998","339.628","23.7528","23.1060","24.4859","24.1947","340.000004000","340.000004000","354.999989000","354.999989000","99.8076","99.7724","99.9089","99.8904","0.134","-0.028","-0.076","0.132","-0.053","-0.051","1.283","1.259","74.455","70.413","79.037","77.217","72.729","66.981","78.521","75.738","68.637","63.308","75.403","72.585","65.768","60.855","73.318","70.475","-0.084","-0.002","0.10768","0.10738","1.0500","175.24","175.27","170.11","170.11","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0282","0.2139","0.0796","323.971","-3.614","-3.524","-2.487","-2.484","326.6","6.8","10.494","0","0","0","0","0.1830","-6.67644","-6.67644","1.867","1.775","1.489","-0.195","59.877","0.028","0.5461","-0.47","100","0","0","170.15","0","0","0","0","0","0","0.0000","6135.3","0","30","5.0000","215.55","0.0000","0","0","0","0","0","0.0000","0","17.35","17.35","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","333.34","69.219","69.219","62.52","62.52","37","-20.91","28.77","-40.20","45.72","1.0000","1595.27","-0.70","100","25.035","25.088","34.172","34.222","0.0000","1","100.00","0","0","0","0","4306","4527","6143","6061","328.278","327.581","338.961","339.006","23.7525","23.1056","24.4862","24.1948","340.000004000","340.000004000","354.999989000","354.999989000","99.8076","99.7724","99.9090","99.8904","0.146","-0.022","-0.068","0.142","-0.054","-0.042","1.228","1.193","74.453","70.410","79.039","77.218","72.712","66.968","78.515","75.734","68.621","63.296","75.396","72.582","65.754","60.844","73.311","70.471","-0.085","-0.001","0.10689","0.10685","1.0500","175.39","175.42","170.14","170.14","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0211","0.2111","0.0860","323.516","-3.614","-3.494","-2.508","-2.486","327.2","5.7","10.523","0","0","0","0","0.1830","-6.67644","-6.67644","1.890","1.421","1.483","-0.327","59.919","0.035","0.5566","-0.51","100","0","0","170.26","0","0","0","0","0","0","0.0000","6139.4","0","30","5.0000","215.70","0.0000","0","0","0","0","0","0.0000","0","17.35","17.35","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","266.67","69.055","69.055","61.75","61.75","37","-20.93","29.13","-39.26","46.88","1.0000","1595.27","-0.72","100","24.942","25.258","34.953","34.972","0.0000","1","100.00","0","0","0","0","4374","4558","6096","6133","328.171","327.465","339.073","338.826","23.7521","23.1052","24.4866","24.1950","340.000004000","340.000004000","354.999989000","354.999989000","99.8076","99.7724","99.9090","99.8905","0.151","-0.017","-0.057","0.147","-0.048","-0.050","1.217","1.188","74.451","70.407","79.041","77.219","72.697","66.956","78.509","75.731","68.607","63.286","75.391","72.579","65.740","60.834","73.306","70.468","-0.086","0.001","0.10608","0.10604","1.0500","175.50","175.53","170.24","170.24","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0140","0.2084","0.0923","323.061","-3.615","-3.464","-2.528","-2.489","327.7","4.6","10.552","0","0","0","0","0.1830","-6.67644","-6.67644","1.914","1.068","1.476","-0.458","59.960","0.041","0.5671","-0.56","100","0","0","170.38","0","0","0","0","0","0","0.0000","6143.5","0","30","5.0000","215.85","0.0000","0","0","0","0","0","0.0000","0","17.35","17.35","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","200.00","68.891","68.891","60.98","60.98","37","-20.94","29.49","-38.33","48.04","1.0000","1595.27","-0.74","100","24.849","25.428","35.734","35.721","0.0000","1","100.00","0","0","0","0","4441","4589","6050","6206","328.064","327.349","339.185","338.647","23.7518","23.1047","24.4870","24.1953","340.000004000","340.000004000","354.999989000","354.999989000","99.8076","99.7724","99.9091","99.8905","0.157","-0.012","-0.047","0.152","-0.041","-0.059","1.206","1.183","74.449","70.404","79.044","77.221","72.682","66.945","78.504","75.728","68.593","63.275","75.386","72.576","65.727","60.824","73.301","70.465","-0.088","0.002","0.10527","0.10523","1.0500","175.61","175.65","170.33","170.33","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0137","0.2073","0.0971","322.712","-3.632","-3.474","-2.547","-2.489","328.2","3.5","10.583","0","0","0","0","0.1837","-6.67644","-6.67644","1.935","0.854","1.465","-0.642","60.003","0.047","0.5698","-0.60","100","0","0","170.49","0","0","0","0","0","0","0.0000","6147.5","0","30","5.0000","216.00","1.0000","0","0","0","0","0","0.0000","0","17.40","17.40","97.75","34.965","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","155.55","68.701","68.701","60.36","60.36","37","-20.63","30.11","-37.93","48.88","1.0000","1595.22","-0.79","100","24.894","25.694","36.216","36.266","0.0000","1","100.00","0","0","0","0","4450","4607","6060","6239","328.062","327.269","339.158","338.556","23.7514","23.1043","24.4874","24.1955","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7724","99.9091","99.8906","0.165","-0.006","-0.038","0.157","-0.037","-0.062","1.200","1.177","74.446","70.402","79.046","77.222","72.666","66.933","78.499","75.726","68.579","63.264","75.380","72.574","65.713","60.814","73.295","70.463","-0.090","0.005","0.10476","0.10464","1.0500","175.72","175.77","170.44","170.44","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0200","0.2080","0.1001","322.471","-3.667","-3.524","-2.564","-2.486","328.8","2.3","10.614","0","0","0","0","0.1837","-6.67644","-6.67644","1.953","0.779","1.450","-0.878","60.047","0.052","0.5647","-0.66","100","0","0","170.60","0","0","0","0","0","0","0.0000","6151.6","0","30","5.0000","216.16","1.0000","0","0","0","0","0","0.0000","0","17.40","17.40","97.75","34.965","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","133.33","68.484","68.484","59.90","59.90","37","-19.99","30.99","-38.08","49.41","1.0000","1595.22","-0.86","100","25.077","26.055","36.400","36.606","0.0000","1","100.00","0","0","0","0","4401","4612","6124","6233","328.164","327.223","338.992","338.555","23.7511","23.1039","24.4878","24.1958","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7724","99.9092","99.8906","0.176","0.001","-0.031","0.164","-0.035","-0.061","1.197","1.170","74.444","70.399","79.049","77.224","72.649","66.920","78.493","75.723","68.564","63.253","75.375","72.571","65.699","60.803","73.289","70.460","-0.094","0.009","0.10455","0.10427","1.0500","175.85","175.90","170.55","170.55","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0300","97.75","68.0000010000","0.00","26","26","26","26","0.0264","0.2087","0.1031","322.229","-3.702","-3.574","-2.581","-2.483","329.4","1.1","10.646","0","0","0","0","0.1845","-6.67644","-6.67644","1.970","0.704","1.434","-1.114","60.091","0.058","0.5596","-0.71","100","0","0","170.72","0","0","0","0","0","0","0.0000","6155.7","0","30","5.0000","216.31","0.0000","0","0","0","0","0","0.0000","0","17.46","17.46","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","111.11","68.268","68.268","59.43","59.43","37","-19.34","31.86","-38.23","49.94","1.0000","1595.16","-0.93","100","25.260","26.417","36.584","36.946","0.0000","1","100.00","0","0","0","0","4351","4616","6189","6228","328.266","327.178","338.825","338.553","23.7508","23.1035","24.4882","24.1961","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7724","99.9092","99.8907","0.187","0.008","-0.024","0.171","-0.033","-0.060","1.195","1.163","74.442","70.397","79.051","77.226","72.633","66.908","78.487","75.721","68.549","63.242","75.369","72.569","65.685","60.793","73.283","70.458","-0.098","0.012","0.10434","0.10390","1.0500","175.97","176.03","170.67","170.67","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0300","97.75","68.0000010000","0.00","26","26","26","26","0.0367","0.2054","0.0574","322.813","-3.666","-3.589","-2.604","-2.508","329.9","0.1","10.675","0","0","0","0","0.1845","-6.67644","-6.67644","1.967","-0.033","1.420","-0.794","60.130","0.063","0.5477","-0.72","100","0","0","170.85","0","0","0","0","0","0","0.0000","6160.5","0","30","5.0000","216.45","0.0000","0","0","0","0","0","0.0000","0","17.46","17.46","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","133.33","69.061","69.061","60.24","60.24","37","-18.01","29.86","-36.68","49.16","1.0000","1595.16","-0.95","100","25.171","26.078","36.619","37.078","0.0000","1","100.00","0","0","0","0","4202","4344","6007","6102","328.669","327.966","339.276","338.865","23.7504","23.1030","24.4885","24.1963","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7724","99.9093","99.8907","0.191","0.013","-0.019","0.174","-0.036","-0.056","1.212","1.180","74.440","70.394","79.053","77.227","72.617","66.895","78.481","75.718","68.535","63.230","75.363","72.566","65.672","60.782","73.277","70.456","-0.100","0.014","0.10434","0.10376","1.0500","176.06","176.11","170.78","170.78","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0300","97.75","68.0000010000","0.00","26","26","26","26","0.0470","0.2021","0.0116","323.397","-3.631","-3.604","-2.627","-2.532","330.4","-0.9","10.704","0","0","0","0","0.1845","-6.67644","-6.67644","1.963","-0.769","1.407","-0.473","60.169","0.068","0.5358","-0.72","100","0","0","170.98","0","0","0","0","0","0","0.0000","6165.2","0","30","5.0000","216.59","0.0000","0","0","0","0","0","0.0000","0","17.46","17.46","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","155.55","69.854","69.854","61.04","61.04","37","-16.68","27.87","-35.13","48.39","1.0000","1595.16","-0.97","100","25.082","25.739","36.654","37.211","0.0000","1","100.00","0","0","0","0","4053","4072","5825","5977","329.072","328.754","339.726","339.177","23.7500","23.1025","24.4888","24.1966","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7724","99.9093","99.8908","0.196","0.019","-0.015","0.178","-0.040","-0.053","1.229","1.197","74.437","70.391","79.055","77.229","72.602","66.882","78.476","75.716","68.520","63.218","75.358","72.564","65.658","60.771","73.272","70.453","-0.101","0.016","0.10435","0.10363","1.0500","176.15","176.19","170.90","170.90","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0508","0.2004","-0.0189","323.966","-3.614","-3.617","-2.624","-2.536","330.9","-2.0","10.734","0","0","0","0","0.1852","-6.67644","-6.67644","1.949","-1.091","1.406","0.033","60.207","0.073","0.5235","-0.73","100","0","0","171.14","0","0","0","0","0","0","0.0000","6170.9","0","30","5.0000","216.73","1.0000","0","0","0","0","0","0.0000","0","17.50","17.50","97.75","34.965","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","70.141","70.141","62.13","62.13","37","-16.38","27.23","-33.35","46.82","1.0000","1595.11","-0.98","100","25.032","25.462","36.305","36.925","0.0000","1","100.00","0","0","0","0","4046","3967","5637","5814","329.096","329.057","340.216","339.615","23.7496","23.1019","24.4891","24.1967","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7724","99.9094","99.8908","0.198","0.023","-0.012","0.181","-0.042","-0.053","1.261","1.229","74.435","70.387","79.057","77.230","72.586","66.868","78.469","75.713","68.506","63.205","75.351","72.561","65.644","60.759","73.265","70.450","-0.102","0.017","0.10479","0.10399","1.0500","176.25","176.29","171.05","171.05","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0483","0.2003","-0.0341","324.519","-3.614","-3.628","-2.593","-2.520","331.4","-3.0","10.763","0","0","0","0","0.1852","-6.67644","-6.67644","1.925","-0.998","1.418","0.724","60.245","0.078","0.5107","-0.74","100","0","0","171.32","0","0","0","0","0","0","0.0000","6177.6","0","30","5.0000","216.87","1.0000","0","0","0","0","0","0.0000","0","17.50","17.50","97.75","34.965","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","69.923","69.923","63.50","63.50","37","-17.13","27.96","-31.34","44.45","1.0000","1595.11","-0.98","100","25.020","25.248","35.571","36.220","0.0000","1","100.00","0","0","0","0","4181","4028","5444","5614","328.743","328.875","340.747","340.179","23.7492","23.1014","24.4893","24.1968","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7724","99.9094","99.8908","0.197","0.025","-0.013","0.183","-0.041","-0.056","1.310","1.277","74.432","70.384","79.058","77.230","72.569","66.853","78.461","75.707","68.491","63.192","75.343","72.556","65.630","60.746","73.257","70.445","-0.102","0.017","0.10567","0.10485","1.0500","176.36","176.40","171.25","171.25","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0458","0.2002","-0.0492","325.073","-3.615","-3.639","-2.562","-2.504","331.9","-4.0","10.792","0","0","0","0","0.1859","-6.67644","-6.67644","1.900","-0.905","1.430","1.416","60.283","0.083","0.4980","-0.75","100","0","0","171.51","0","0","0","0","0","0","0.0000","6184.3","0","30","5.0000","217.00","0.0000","0","0","0","0","0","0.0000","0","17.55","17.55","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","69.705","69.705","64.87","64.87","37","-17.88","28.69","-29.32","42.08","1.0000","1595.06","-0.98","100","25.008","25.034","34.837","35.515","0.0000","1","100.00","0","0","0","0","4317","4090","5250","5414","328.389","328.693","341.279","340.743","23.7488","23.1009","24.4895","24.1969","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7725","99.9095","99.8909","0.196","0.027","-0.013","0.185","-0.040","-0.059","1.359","1.325","74.430","70.380","79.059","77.231","72.553","66.839","78.453","75.703","68.476","63.179","75.336","72.551","65.616","60.734","73.249","70.440","-0.102","0.017","0.10654","0.10570","1.0500","176.46","176.51","171.44","171.44","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0502","0.2020","-0.0469","325.093","-3.626","-3.615","-2.580","-2.485","332.4","-5.1","10.820","0","0","0","0","0.1859","-6.67644","-6.67644","1.892","-0.679","1.468","1.709","60.321","0.088","0.4988","-0.76","100","0","0","171.58","0","0","0","0","0","0","0.0000","6186.9","0","30","5.0000","217.14","0.0000","0","0","0","0","0","0.0000","0","17.55","17.55","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","69.711","69.711","64.95","64.95","37","-17.73","29.48","-29.94","43.65","1.0000","1595.06","-0.94","100","24.964","25.010","34.371","35.275","0.0000","1","100.00","0","0","0","0","4258","4191","5312","5550","328.548","328.450","341.118","340.368","23.7484","23.1003","24.4897","24.1970","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7725","99.9095","99.8909","0.195","0.029","-0.011","0.189","-0.043","-0.060","1.339","1.305","74.428","70.377","79.060","77.231","72.539","66.827","78.446","75.699","68.462","63.167","75.329","72.548","65.604","60.723","73.242","70.437","-0.100","0.014","0.10702","0.10593","1.0500","176.58","176.63","171.53","171.53","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0545","0.2038","-0.0446","325.114","-3.638","-3.591","-2.598","-2.466","332.9","-6.1","10.849","0","0","0","0","0.1859","-6.67644","-6.67644","1.883","-0.454","1.506","2.002","60.360","0.093","0.4996","-0.78","100","0","0","171.65","0","0","0","0","0","0","0.0000","6189.5","0","30","5.0000","217.28","0.0000","0","0","0","0","0","0.0000","0","17.55","17.55","97.75","34.965","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","69.717","69.717","65.03","65.03","37","-17.58","30.27","-30.55","45.22","1.0000","1595.06","-0.89","100","24.921","24.987","33.904","35.036","0.0000","1","100.00","0","0","0","0","4200","4291","5374","5687","328.707","328.208","340.957","339.992","23.7481","23.0998","24.4898","24.1971","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7725","99.9095","99.8910","0.194","0.031","-0.009","0.193","-0.046","-0.061","1.318","1.284","74.425","70.374","79.061","77.232","72.524","66.814","78.438","75.695","68.449","63.156","75.322","72.545","65.591","60.712","73.235","70.434","-0.097","0.012","0.10750","0.10616","1.0500","176.70","176.76","171.61","171.61","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0633","0.2055","-0.0212","324.785","-3.660","-3.585","-2.611","-2.450","333.5","-7.2","10.878","0","0","0","0","0.1865","-6.67644","-6.67644","1.886","0.075","1.544","2.062","60.399","0.098","0.5040","-0.80","100","0","0","171.74","0","0","0","0","0","0","0.0000","6192.5","0","30","5.0000","217.43","1.0000","0","0","0","0","0","0.0000","0","17.60","17.60","97.75","34.965","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","69.197","69.197","64.89","64.89","37","-18.13","31.91","-31.19","47.14","1.0000","1595.02","-0.85","100","25.074","25.191","33.590","34.961","0.0000","1","100.00","0","0","0","0","4272","4467","5471","5840","328.491","327.734","340.726","339.599","23.7478","23.0993","24.4900","24.1973","340.000004000","340.000004000","354.999989000","354.999989000","99.8077","99.7725","99.9096","99.8910","0.194","0.033","-0.006","0.198","-0.049","-0.060","1.300","1.265","74.423","70.371","79.062","77.233","72.510","66.802","78.431","75.692","68.435","63.145","75.314","72.541","65.579","60.702","73.227","70.431","-0.094","0.009","0.10781","0.10620","1.0500","176.84","176.89","171.70","171.70","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0270","97.75","68.0000010000","0.00","26","26","26","26","0.0764","0.2072","0.0233","324.107","-3.691","-3.597","-2.621","-2.438","334.0","-8.3","10.909","0","0","0","0","0.1865","-6.67644","-6.67644","1.899","0.908","1.584","1.889","60.440","0.103","0.5121","-0.83","100","0","0","171.83","0","0","0","0","0","0","0.0000","6195.9","0","30","5.0000","217.57","1.0000","0","0","0","0","0","0.0000","0","17.60","17.60","97.75","34.965","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","68.152","68.152","64.53","64.53","37","-19.40","34.42","-31.86","49.43","1.0000","1595.02","-0.80","100","25.423","25.622","33.429","35.051","0.0000","1","100.00","0","0","0","0","4476","4718","5601","6011","327.902","327.030","340.423","339.187","23.7475","23.0990","24.4901","24.1974","340.000004000","340.000004000","354.999989000","354.999989000","99.8078","99.7725","99.9096","99.8911","0.196","0.034","-0.000","0.206","-0.054","-0.057","1.284","1.246","74.422","70.368","79.064","77.234","72.495","66.791","78.422","75.689","68.422","63.134","75.306","72.538","65.566","60.693","73.219","70.428","-0.091","0.006","0.10796","0.10605","1.0500","176.98","177.04","171.81","171.81","0","0"
